Time,Pd*L0,Pd*L1,Pd*L2,Pd*L3,CO*Top,CO*Bridge,CO*Hollow,CO*Total
0.0,20,0,0,0,0,0,0,0
2.528589439422104e-06,20,0,0,0,0,0,0,0
9.049063258729952e-06,20,0,0,0,0,0,0,0
1.5290120713617664e-05,20,0,0,0,0,0,0,0
2.239946278806227e-05,20,0,0,0,0,0,0,0
4.087842720487784e-05,20,0,0,0,0,0,0,0
7.279820986806756e-05,20,0,0,0,0,0,0,0
0.00010754205267575155,20,0,0,0,0,0,0,0
0.0001460105914266451,20,0,0,0,0,0,0,0
0.00018435844313356947,20,0,0,0,0,0,0,0
0.0002208055010845143,20,0,0,0,0,0,0,0
0.0002567141837216048,20,0,0,0,0,0,0,0
0.00028936877424320386,20,0,0,0,0,0,0,0
0.0003384780941137927,20,0,0,0,0,0,0,0
0.00037465102472083626,20,0,0,0,0,0,0,0
0.00041380613489669046,20,0,0,0,0,0,0,0
0.00045312557203199146,20,0,0,0,0,0,0,0
0.0004947573787491901,20,0,0,0,0,0,0,0
0.000530184962373675,20,0,0,0,0,0,0,0
0.0005653590754084158,20,0,0,0,0,0,0,0
0.0006055820039264707,20,0,0,0,0,0,0,0
0.0006422576949955749,20,0,0,0,0,0,0,0
0.0006809446152954229,20,0,0,0,0,0,0,0
0.0007144335087402588,20,0,0,0,0,0,0,0
0.000748210458925141,20,0,0,0,0,0,0,0
0.0007884089290196018,20,0,0,0,0,0,0,0
0.0008298864382746255,20,0,0,0,0,0,0,0
0.0008669714561943805,20,0,0,0,0,0,0,0
0.0008987841091667054,20,0,0,0,0,0,0,0
0.0009439631145868881,20,0,0,0,0,0,0,0
0.0009854371412407808,20,0,0,0,0,0,0,0
0.0010238768144748447,20,0,0,0,0,0,0,0
0.0010529986958332275,20,0,0,0,0,0,0,0
0.0010881325965084831,20,0,0,0,0,0,0,0
0.0011352030064511011,20,0,0,0,0,0,0,0
0.001166522433829338,20,0,0,0,0,0,0,0
0.001204741341311532,20,0,0,0,0,0,0,0
0.0012466810834136156,20,0,0,0,0,0,0,0
0.0012821266662669914,20,0,0,0,0,0,0,0
0.0013221746596995796,20,0,0,0,0,0,0,0
0.0013559230319151146,20,0,0,0,0,0,0,0
0.0013919656739503114,20,0,0,0,0,0,0,0
0.0014313738915246827,20,0,0,0,0,0,0,0
0.0014639723923536815,20,0,0,0,0,0,0,0
0.0014924051394129315,20,0,0,0,0,0,0,0
0.001537584542901415,20,0,0,0,0,0,0,0
0.0015813268480479163,20,0,0,0,0,0,0,0
0.0016090014628814297,20,0,0,0,0,0,0,0
0.001638831610912627,20,0,0,0,0,0,0,0
0.0016816245960593547,20,0,0,0,0,0,0,0
0.0017230744827685318,20,0,0,0,0,0,0,0
0.0017618097154178086,20,0,0,0,0,0,0,0
0.0017973520888214366,20,0,0,0,0,0,0,0
0.0018364825003526217,20,0,0,0,0,0,0,0
0.0018754018532267254,20,0,0,0,0,0,0,0
0.0019213866514439122,20,0,0,0,0,0,0,0
0.001961142880310733,20,0,0,0,0,0,0,0
0.001993889467476194,20,0,0,0,0,0,0,0
0.0020294453102135414,20,0,0,0,0,0,0,0
0.002069270089128662,20,0,0,0,0,0,0,0
0.0020991562536993805,20,0,0,0,0,0,0,0
0.0021323289694134217,20,0,0,0,0,0,0,0
0.002172861453857124,20,0,0,0,0,0,0,0
0.0022167089793894896,20,0,0,0,0,0,0,0
0.0022508171167642393,20,0,0,0,0,0,0,0
0.0022876629034563885,20,0,0,0,0,0,0,0
